objectid,city_name,city_altnm,lat,lng
19282,Kaneohe,"Kane'Ohe, Kāne‘Ohe",21.399938674,-157.798949574
19283,Kahului,"Kakhuluj, Ogg",20.889528415,-156.47431739
19284,Hilo,"Baie De Hilo, Chilo, Hilas",19.7109654965,-155.0797809435
19285,Jesús María,"Jesus Maria, Jesús María",21.96110871,-102.343326033
19286,San Marcos,"La Union, San Marcos, San Marcos La Union",14.963886929,-91.794436344
19287,Antigua Guatemala,"Antigoua Gouatemala, Antigua, Antigua Guatemala",14.561107197,-90.734438997
19288,Newport Beach,"",33.618906031,-117.928949109
19289,San Felipe,"",31.02467642,-114.839186174
19290,Eureka,"Eka, Ehvrika, Jurika",40.802066996,-124.163667238
19291,Santa Barbara,Barbaropolis,34.42082951,-119.698188342
19292,El Segundo,"",33.919176213,-118.416467969
19293,San Mateo,Matthaeopolis,37.562985716,-122.325528808
19294,Alameda,"Alamida, Alaminta",37.765205828,-122.241635676
19295,San José Del Cabo,"San Jose Del Cabo, San José Del Cabo",23.058878891,-109.697706746
19296,Homer,"Hom, Khomer, He Ma",59.642498783,-151.549399511
19297,Unalaska,"Analaska, Iliuliuk, Iluulux",53.87360961,-166.536669214
19298,Nome,"Nom, Noum",64.501109453,-165.406386676
19299,Sitka,"",57.053147151,-135.330876712
19300,Astoria,"Astorija, Astwrya Awrgn",46.187877351,-123.831249197
19301,Nanaimo,"Nanaimo, Nanajmo, Ycd",49.166378275,-123.94002722
19302,Campbell River,"Kehmpbell-River, Kembel River, Kembell-River",50.016339044,-125.244589493
19303,Port Alberni,"Port Alberni, Ypb, Ai Bo Ni Gang",49.241329946,-124.802799432
19304,Powell River,"Pauel River, Powell River, Ypw",49.835835836,-124.522635162
19305,Prince Rupert,"Prins Rupert, Prins-Rupert, Ypr",54.312119185,-130.320585208
19306,Ketchikan,"Ktn, Kechikan, Kecingen",55.342245662,-131.647836382
19307,Kitimat,"Kytymat Kwlwmbya Albrytanyt, كيتيمات، كولومبيا البريطانية",54.052438825,-128.653419027
19308,Olympia,"Olm, Olimpeje, Olimpi",47.03786962,-122.900698283
19310,Port Angeles,"Port Andzeles, Port Andzhelis",48.118148377,-123.430737456
19311,Bellingham,"Belingam, Belinghem",48.759548561,-122.488216594
19312,Squamish,Seukwomisi,49.699247936,-123.156306161
31042,Dioro,"",13.687942113,-5.83135832800002
19313,Port Moody,"Port Mudi, Bwrt Mwdy, Man De Bao",49.27223581,-122.852629494
19314,Juneau,"Dzhuna, Dzhuno, Dzunas",58.301936669,-134.419716213
19315,Gangapur City,"",23.868938335,75.997299026
19316,Duluth,"Dalut, Duljut",46.783269737,-92.106577473
19317,Churchill,"Cercilis, Churchill, Yyq",58.768107622,-94.166735929
19318,Liberia,"Lir, Liberia, Liberii",10.635040933,-85.437719251
19319,San Carlos,"",11.123531789,-84.777837648
19320,Limón,"Ciudad De Limon, Ciudad De Limón, Lio",9.99074276200002,-83.035958295
19321,Tulcán,Tulcán,0.811993557999983,-77.716932146
19322,Mocoa,"",1.14663008899998,-76.648231838
19323,San José Del Guaviare,"",2.57161633300001,-72.642650923
19324,Mitú,Mitú,1.25722610299999,-70.233393
19325,Inírida,"",3.86582415100003,-67.924876135
19326,Villa De Leyva,"",5.63369989,-73.523607555
19327,El Carmen De Bolívar,"",9.71734196199998,-75.121735039
19328,Rubio,"Rubio, Рубио",7.70131031300002,-72.355687183
19329,San Juan De Colón,"Colon, Colón, San Juan De Colon",8.03125336400001,-72.260526101
19330,Coloncito,"",8.32563307200002,-72.089508851
19331,La Grita,La Grita,8.13219242100001,-71.983367817
19332,Tovar,"",8.33204104399999,-71.751177837
19333,Arauca,"",7.08246402999998,-70.757024201
19334,Socopó,"",8.23062048899999,-70.821976916
19335,Ciudad Bolivia,"",8.35304245200001,-70.571206517
19336,Puerto Ayacucho,"Pyh, Pouerto Agiakoutso, Puehrto-Ajakucho",5.658853588,-67.61402474
19337,Elorza,"Eoz, Elorza, Paso Del Viento",7.06088212399999,-69.49764623
19338,Achaguas,Achaguas,7.77917347099998,-68.223728823
19339,Casigua El Cubo,"Cuv, Casigua, Casigua El Cubo",8.74493223100001,-72.519666463
19340,Encontrados,"",9.06085334400001,-72.234129216
19341,El Vigía,"El Vigia, El Vigía, Vig",8.61366330800001,-71.652839768
19342,Ejido,"Egido, Ehkhido, Ejido",8.54665410199999,-71.240866577
19343,Barinitas,"",8.76222115500002,-70.41110622
19344,Trujillo,Trujillo,9.36583050500002,-70.436936106
19345,Machiques,Machiques,10.060771455,-72.55211582
19346,Villa Del Rosario,"Rosario, Villa Del Rosario, Росарио",10.325802291,-72.313427868
19347,Bachaquero,"",9.96209138799998,-71.123768091
19348,Lagunillas,"",10.13008015,-71.259455995
19349,Santa Rita,"",10.536423866,-71.511036391
19350,Tía Juana,"",10.258383587,-71.368648016
19351,Mene Grande,"",9.846392396,-70.926547457
19352,Sabaneta,"",8.75326169499999,-69.935156809
19353,Guanarito,"",8.69625144499997,-69.2083155
19354,Boconó,"Bocono, Boconó",9.25385299700002,-70.251046422
19355,El Tocuyo,"El Tocuyo, Tocuyo",9.78734365499997,-69.79369993
19356,Ospino,"",9.29673330899999,-69.455458915
19357,Turen,"",9.26022046899999,-69.095856494
19358,San Carlos,San Carlos,9.66124070900003,-68.582678747
19359,Tinaco,Tinaco,9.69871204399999,-68.433477402
19360,Quíbor,"Quibor, Quíbor",9.928661035,-69.620099692
19361,Tamaca,"",10.195392864,-69.305456574
19362,Yaritagua,"",10.08000437,-69.126109861
19363,Chivacoa,Chivacoa,10.160284018,-68.894999876
19364,Tinaquillo,"",9.91861257900001,-68.304719467
19365,Cocorote,"",10.319781317,-68.783859364
19366,San Felipe,"",10.339914229,-68.742468545
19367,Aroa,"",10.438612296,-68.894167379
19368,Marín,"",10.388221517,-68.676377335
19369,Moron,"",10.488890575,-68.200279426
19370,San Joaquín,"San Joaquin, San Joaquín",10.263000567,-67.785786245
19371,Mariara,"",10.29644442,-67.718129042
19372,El Limon,"El Limon, El Limón",10.305894378,-67.63211642
19373,Tucacas,Tucacas,10.79060075,-68.325765875
19374,Sonsonate,"",13.720357888,-89.727734917
19375,Turín,"",13.963082323,-89.766389747
19376,Atiquizaya,"",13.974269274,-89.755022797
19377,Chalchuapa,"",13.985321225,-89.680242125
19378,Lourdes,"",13.725051368,-89.368415994
19379,Zaragoza,"",13.588670467,-89.287911348
19380,San Juan Nonualco,"",13.50587533,-88.89785756
19381,Zacatecoluca,"",13.50808482,-88.870218682
19382,San Vicente,"",13.643313727,-88.783639062
19383,Cuscatancingo,"",13.727274358,-89.180798318
19384,San Martín,"",13.739244305,-89.055698867
19385,Cojutepeque,"",13.721739382,-88.934536899
19386,Ilobasco,"",13.842446852,-88.85016227
19387,Sensuntepeque,Sensuntepeque,13.876183204,-88.628488743
19388,Chalatenango,"",14.041386479,-88.939405878
19389,Usulután,"",13.343817541,-88.438243078
19390,Jucuarán,"",13.253894436,-88.247880414
19391,Santa Maria,"",13.348988019,-88.416692673
19392,Ereguayquín,"",13.344033541,-88.389629791
19393,Concepcion Batres,"",13.342512547,-88.371391371
19394,El Tránsito,"",13.354977492,-88.347221978
19395,Chirilagua,"",13.219307588,-88.139651389
19396,Intipucá,"",13.196785187,-88.055371259
19397,La Unión,"",13.337153071,-87.843048691
19398,San Rafael Oriente,"",13.378440389,-88.354021448
19399,San Francisco Gotera,"",13.696318994,-88.102679551
19400,Santa Rosa De Lima,"",13.625543305,-87.891337979
19401,El Sauce,"",13.668837615,-87.798620386
19402,Rivas,"",11.438939904,-85.828736034
19403,Jinotepe,Jinotepe,11.847142112,-86.199084408
19404,Granada,"",11.934725228,-85.958767463
19405,Juigalpa,"",12.103343987,-85.371308542
19406,Boaco,"",12.472027369,-85.658393782
19407,Matagalpa,"",12.923064889,-85.91841614
19408,Esteli,Esteli,13.090077155,-86.354639725
19409,San Sebastián De Yalí,"",13.304681213,-86.185305469
19410,Jinotega,Jinotega,13.091472149,-86.00286277
19411,San Rafael Del Norte,"",13.212962616,-86.110934295
19412,Santa María De Pantasma,"",13.349114018,-85.944255027
19413,Somoto,"",13.483708427,-86.582622224
19414,Ocotal,"",13.633314771,-86.476386691
19415,Wiwili De Jinotega,Wiwili De Jinotega,13.620548327,-85.817949581
19416,El Cuá,"",13.369966927,-85.675156208
19417,'Am Alduwm,ام الدوم,22.627709742,41.353785671
19418,Alzaahirih,الظاهريه,24.923982324,42.411869519
19419,Albasiri,البصيري,25.197128767,42.301821836
19420,Alrakna,الركنة,25.289497759,42.572831061
19421,Ash Shubaykiyah,الشبيكية,25.254334083,43.285831955
19422,Al Qurayn,القرين,26.009253714,43.368671998
19423,Dukhnah,دخنة,25.361000087,43.614000228
19424,Ormara,اورماڑا,25.210563365,64.63749136
19425,Xarsingma,下司马镇,27.489304526,88.905057887
19426,Gé Jí Xiàn,革吉县,32.389166554,81.142970217
19427,Jílóng Xiàn,吉隆县,28.855875184,85.295051231
19428,Congdu,"",28.158936531,85.979980125
19429,Yacheng,"",18.371882902,109.16327929
19430,Tiānyá Qū,天涯区,18.301132424,109.448159266
19431,Jí Yáng Qū,吉阳区,18.282945873,109.574227783
19432,Tengqiao,"",18.402025392,109.748358385
19433,Xuwen,"",20.328275841,110.171740133
19434,Yáng Xī Xiàn,阳西县,21.754193391,111.613843472
19435,Simao,思茅区,22.789626821,100.975835222
19436,Longyang District,隆阳区,25.124168575,99.164512652
19437,San José De Bocay,"",13.542100171,-85.540071301
19438,Candelaria De La Frontera,"",14.115991652,-89.651482752
19439,Jutiapa,"Juliapa, Jutiapa, Khutiapa",14.29166638,-89.895827179
19440,Chiquimula,"Ciq, Chikimula, Chiquimula",14.799997649,-89.545827716
19441,Zacapa,"Sakapa, Zacapa, Сакапа",14.972216393,-89.530559283
19442,La Union,"La Union, La Unión",14.966667917,-89.283325868
19443,Puerto Barrios,"Pbr, Puehrto-Barrios, Puerto Barijosas",15.727776576,-88.594437392
19444,Bluefields,Bluefields,12.013150883,-83.764905595
19445,San Andrés,San Andrés,12.583005882,-81.697565171
19446,Bilwi,Puerto Cabezas,14.028993533,-83.381759277
19447,Belize City,"Altepetl Belice, Bze, Belice",17.499517797,-88.197557135
19448,San Miguel De Cozumel,"Czm, Conzumel, Cozumel",20.50099562,-86.945977629
19449,Nueva Gerona,"",21.885459542,-82.806004804
19450,Sancti Spiritus,Sancti Spiritus,21.927250859,-79.442854569
19451,Las Piedras,"Lsp, Las Piedras",11.717299682,-70.219938059
19452,Willemstad,"Gorad Vilemstad, Vilemstad, Vilemstadas",12.108397465,-68.933537706
19453,Montego Bay,"Bahia Montego, Bahía Montego, Mbj",18.471158032,-77.91882826
19454,Manzanillo,"",20.344616807,-77.118934271
19455,Palma Soriano,"",20.211187893,-75.993466712
19456,Florida,Florida,21.526820117,-78.225767412
19457,Morón,"",22.108636063,-78.627750647
19458,Moa,"",20.66270241,-74.945074815
19459,Jacmel,"",18.235255567,-72.537508885
19460,Pedernales,"",18.038376932,-71.744027368
19461,Léogâne,"",18.511108856,-72.633421463
19462,Pétionville,Pétionville,18.513214847,-72.286018489
19463,Cité Soleil,"",18.578275561,-72.335599271
19464,Tabarre,"",18.561994633,-72.250716144
19465,Croix-Des-Bouquets,"",18.577542065,-72.229620236
19466,Jimaní,"",18.491686942,-71.850217902
19467,Saint-Marc,Saint-Marc,19.102023762,-72.699508173
19468,Hinche,Hinche,19.144553075,-72.008752206
19469,Saint Michel De L’Attalaye,"",19.374025068,-72.333209781
19470,Ouanaminthe,"",19.548529802,-71.725829448
19471,Comendador,"",18.877497248,-71.702776049
19472,San José De Ocoa,"",18.5466092,-70.506307802
19473,Dajabón,"",19.548777301,-71.708288525
19474,Sabaneta,"",19.477929612,-71.341247636
19475,Mao,"",19.551859787,-71.078129291
19476,Salcedo,"",19.377616052,-70.417617691
19477,Monte Plata,"",18.806996057,-69.783988973
19478,Cotuí,"",19.052717479,-70.149387369
19479,Nagua,"",19.383196028,-69.847398195
19480,Samaná,"",19.205608807,-69.336848436
19481,Port-De-Paix,Port-De-Paix,19.939974083,-72.830759097
19482,Puerto Ordaz,"Pzo, Puehrto-Ordas, Puerto Ordasas",8.2730689055,-62.7583822295
19483,San Félix,"Las Tablas, Puerto Tablas, Sfx",8.3482198355,-62.639676672
19484,Upata,Upata,8.00861396400001,-62.398886895
19485,Calabozo,"Clz, Calabozo, Kalabosas",8.92416194399999,-67.42928881
19486,El Sombrero,"",9.38630091599998,-67.05817994
19487,Chaguaramas,"Chaguaramas, Chaguaramos",9.33855162499998,-66.252548476
19488,Lezama,"",9.71778296000002,-66.395557849
19489,El Socorro,"El Socorro, Socorro",8.99352013999999,-65.742466716
19490,Pariaguán,"",8.84357179800003,-64.710526746
19491,Valle De La Pascua,"Val'E-De-La-Paskua, Valle De La Pascua, Valle De Pascua",9.21554016499999,-66.007335553
19492,Tucupido,"",9.27496240400001,-65.771527588
19493,Zaraza,Zaraza,9.35029207399998,-65.324517551
19494,San Juan De Los Morros,"San Juan De Los Morros, San Juan De Los Moros",9.91152061000003,-67.353806142
19495,Turmero,Turmero,10.228562218,-67.474207613
19496,La Victoria,La Victoria,10.218441762,-67.330167746
19497,Charallave,"",10.242471657,-66.857228822
19498,Altagracia De Orituco,"",9.86005433600002,-66.381387411
19499,Caucagua,"",10.283101978,-66.375906435
19500,Mamporal,"Mamporal, Manporal",10.364610121,-66.130437013
19501,Tacarigua De Mamporal,"Tacarigua De Mamporal, Tacarigua De Maniporal",10.396861479,-66.150826423
19502,Higuerote,"Hge, Higuerote",10.481060609,-66.100827143
19503,Catia La Mar,"Catia La Mar, Catia De La Mar",10.60383357,-67.030338562
19504,Valle De Guanape,"El Valle De Guanape, Valle De Guanape",9.90999061600002,-65.674049016
19505,San José De Barlovento,"San Jose, San José",10.301250399,-65.990528127
19506,Puerto Píritu,"Puerto Piritu, Puerto Píritu",10.061302452,-65.042067291
19507,San José De Guanipa,"El Tigrito, San Jose De Guanipa, San José De Guanipa",8.88724410600003,-64.165115641
19508,Cantaura,"Cantaura, Cantura",9.30571076899997,-64.358407792
19509,Punta De Mata,"Punta De Mata, Punta De Mota",9.69131407700002,-63.609206081
19510,Temblador,"",9.00716408,-62.642155827
19511,Barrancas,"Barrancas, San Rafael De Barrancas",8.69978392899998,-62.197436279
19512,Tucupita,"Tucupita, Tukupita, Тукупита",9.05806335699998,-62.049998926
19513,Porlamar,"Pmv, Porlamar, Porlamaras",10.957712017,-63.869709937
19514,Pampatar,"Pampatar, Panpatar, Pompatar",10.993074674,-63.807262034
19515,Juan Griego,"",11.081722472,-63.965487517
19516,Caripito,"Carapito, Caripito",10.110262237,-63.096329833
19517,Linden,"",6.01293122499999,-58.307216858
19518,New Amsterdam,"",6.24533270500001,-57.515548833
19519,San Fernando,San Fernando,10.278414563,-61.45372724
19520,Kenosha,Kenosa,42.58473867,-87.821187787
19521,Mayaguez,"Maz, Magiagoues, Majaguehs",18.201069217,-67.139616082
19522,Caguas,"Kaguas, Kaguasas, Kagvas",18.234117072,-66.048496872
19523,Frederiksted,"",17.712465862,-64.881539495
19524,Arecibo,Are,18.472449526,-66.715726943
19525,Artemisa,"",22.813697467,-82.760487504
19526,San José De Las Lajas,"",22.962439814,-82.149610686
19527,Key West,"Caio Os, Cayo Hueso",24.555239322,-81.781629301
19528,Cárdenas,"",23.03851648,-81.204848834
19529,Sarasota,"Sa La Suo Ta, Saeleosota",27.336429612,-82.530646513
19530,Palm Beach,Palm Bich,26.705617881,-80.036428963
19531,Gulfport,"Gpt, Galfport, Galfporta",30.367418305,-89.092819204
19532,Pensacola,Pensacola I Florida,30.421305569,-87.21690794
19533,Apalachicola,Apalachikola,29.725995621,-84.985597236
19534,Brunswick,"Bransvik, Braunshvejg",31.14994687,-81.491488575
19535,Gary,"Gyy, Gehri",41.593366022,-87.346426371
19536,Racine,"Rac, Rasijn",42.726128049,-87.782847955
19537,Appleton,Aplton,44.261926306,-88.415378678
19538,Sheboygan,Shebojgan,43.75082755,-87.714529255
19539,Sandusky,"Sandaski, Sandwsky",41.448939156,-82.707959235
19540,Lorain,"Lorehjn, Lorejn",41.452818139,-82.182366042
19541,Sarnia,"Gorad Sarnija, Sarnia, Sarnija",42.97865794,-82.404066569
19542,Port Colborne,"Port Kolborn, Port-Kolborn, Bwrt Kwlbwrn Awntaryw",42.886539624,-79.253300198
19543,Welland,"Veland, Velland, Wei Lan",42.983418919,-79.249575918
19544,Hopewell,"Khopuehlla, Khoupvel, Hopuu~Eru",37.304317851,-77.287197533
19545,Boende,"",-0.283661632000019,20.882634487
19546,Washington D.C.,"Ouasinkton, Vashington, Vasingtonas",38.895105868,-77.036368634
19547,Annapolis,"Anapoles, Anapoli",38.978445502,-76.492177023
19548,Salisbury,Salisbjuri,38.360665714,-75.599367443
19549,Wilmington,"Gorad Uilmingtan, Ilg, Uilmington",39.745948632,-75.546587174
19550,Gangawati,"",15.431299877,76.52932719
19551,Camden,"Kamdehn, Kamden",39.925947842,-75.119615549
19552,Belleville,"Bel'Vil', Belleville, Belvil",44.166819224,-77.382768113
19553,Albany,Albania,42.652575872,-73.756229534
19554,Troy,"Traj, Troj, Troja",42.728409539,-73.691789817
19555,Brockville,"Brokvil, Brokvil', Brokvill",44.595667341,-75.689884545
19556,Portland,"",43.661466943,-70.255325904
19557,Bangor,Bangur,44.801176939,-68.77780689
19558,Mindelo,"Mihdelo, Mindelas, Mindello",16.890139473,-24.980417167
19559,Porto Novo,"Carvoeiros, Vila Do Porto Novo, Vila Do Pôrto Novo",17.019689404,-25.064706297
19560,Ribeira Grande,"Puvuason, R'Bera Grend, Ribeira Grande",17.182912229,-25.064805708
19561,Waterloo,"",8.33898001300003,-13.069572458
19562,Kamsar,"",10.663975806,-14.585278303
19563,Kambia,"",9.125077062,-12.919336117
19564,Coyah,"",9.70904399900002,-13.388954055
19565,Mamou,"",10.139494109,-11.951606366
19566,Pita,"",11.056464083,-12.395047919
19567,San-Pédro,"San Pedras, San Pedro",4.74851327599998,-6.63629720099999
19568,Port-Bouët,"Petit Bassam, Pickaniny Bassam, Port Buet",5.25677254499999,-3.96298943699998
19569,Yopougon,Yopougon,5.34644365100002,-4.06627748300002
19570,Treichville,Treichville,5.288123907,-4.00625674700001
19571,Koumassi,Koumassi,5.29716436699999,-3.96752991699998
19572,Marcory,Marcory,5.31198280199999,-3.99362980199999
19573,Le Plateau,"Le Plateau, Plateau",5.32183325900002,-4.01966668799997
19574,Adjamé,"",5.350534133,-4.02463916599999
19575,Cocody,Cocody,5.335072201,-4.003898757
19576,Abobo,"Abobo, Abobo-Gare",5.416130345,-4.015895704
19577,Anyama,"An'Jame, Aniama, Anyama",5.49462350099998,-4.05182804700002
19578,Cape Coast,"Cabo Corso, Cape Coast, Cape Coast Castle",5.10535270999998,-1.24659886199998
19579,Soubré,"Soubre, Soubré",5.783774231,-6.59387588700002
19580,Gagnoa,"Ggn, Gagnoa, Gan'Oa",6.13193320300002,-5.950599211
19581,Daloa,"Djo, Daloa, Da Luo Ya",6.87735042999998,-6.450218517
19582,Koidu Town,"",8.41801766600003,-10.843085732
19583,Kissidougou,"",9.192392267,-10.098267002
19584,Divo,"Boudougou, Div, Divas",5.83739149600001,-5.35722731599998
19585,Oumé,"Oume, Oumé, Ume",6.3830906,-5.417585551
19586,Agboville,"Agbovil', Agbovile, Agbovilis",5.92801209800001,-4.21318833800001
19587,Abengourou,"Abengourou, Abenguru, Ogo",6.729724078,-3.49638648500002
19588,Sunyani,"Nyi, Sunyani",7.3399124,-2.32675612000003
19589,Techiman,"Takyiman, Techiman, Tekyiman",7.58417132699998,-1.93814682599998
19590,Parcelles Assainies,"",14.757895833,-17.441420264
19591,Mansôa,"",12.073333619,-15.318887583
19592,Bignona,"",12.804683908,-16.232590571
19593,Serrekunda,"",13.438758125,-16.67480363
19594,Koungheul,"",13.976586764,-14.801407855
19595,Fatick,"",14.335149689,-16.420433247
19596,Touba,"",14.818785066,-15.898516538
19597,Louga,"",15.620870545,-16.226542598
19598,Tinghir,"Tineghir, Tinerhir, Tinghir",31.514719769,-5.53277604499999
19599,Kita,Kita,13.034898398,-9.489496175
19600,Sikasso,"Kss, Sikasas, Sikaso",11.317552937,-5.66653795799999
19601,Koulikoro,"Koulikoro, Koulikoro-Liberte, Koulikoro-Liberté",12.862729154,-7.55984614599998
19602,Koutiala,"Ktx, Koutiala, Kutiala",12.391729721,-5.46420984600002
19603,Tichit,"Tichit, Tichitt, Tishit",18.441336663,-9.49393765500002
19604,Horta,"Hor, Horta, Orta",38.533329956,-28.63332563
19605,Ponta Delgada,"Pdl, Ponta Delgada",37.7429596885,-25.6675211045
19606,Dakhla,"Ad - Dakhla, Ad Dakhla, Dajla",23.6963288905,-15.945815881
19607,Smara,"Asmara, Es-Semara, Es-Smara",26.738409237,-11.671937093
19608,Mochudi,"Mochudi, Mochudi Village, Мочуди",-24.416668684,26.149996363
19609,Funchal,"Fnc, Funchal, Funsala",32.651878842,-16.9073821265
19610,Tan-Tan,"Gorad Tan-Tan, Tta, Tan-Tan",28.437988776,-11.10320709
19611,Guelmim,"Gln, Gelmima, Gelmimas",28.986959366,-10.057375682
19612,Tiznit,"Tiznit, Tiznitas, Ti Zi Ni Te",29.697416247,-9.73161761199998
19613,Taroudant,"Taroudannt, Taroudant, Tarudant",30.470278854,-8.87694986399998
19614,Ouarzazate,"Ozz, Ouarzazat, Ouarzazate",30.918935884,-6.893408072
19615,Essaouira,"Amegdul, As Suwayrah, As-Sawira",31.512496778,-9.76999794300002
19616,Chichaoua,"Chichaoua, Chichaua, Mzala Chichaoua",31.543506142,-8.76274936499999
